mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spec_cent,spec_bw,rolloff,zcr,track_name,album_name,artist_name
-103.84375,137.74974060058594,-7.181008815765381,48.99062728881836,-28.036361694335938,21.891353607177734,-21.90103530883789,0.4252200424671173,-7.202600479125977,-6.4419846534729,-1.3851498365402222,-3.7959468364715576,-1.4498909711837769,-7.043454170227051,6.444594383239746,-7.041264533996582,1.1842353343963623,1.3586927652359009,3.4216723442077637,2.443941354751587,10.273937225341797,5.361721515655518,2.254054307937622,3.726149797439575,0.036367882043123245,2.58191180229187,-3.4409120082855225,1.5796098709106445,0.9190822243690491,-0.9708473086357117,-2.7975564002990723,0.869145929813385,-3.5573909282684326,-1.1920311450958252,-1.3318278789520264,-1.6615387201309204,2.0283944606781006,-0.6804088354110718,5.1864495277404785,1.8665968179702759,0.4284396767616272,0.4088408350944519,0.45801839232444763,0.4029944837093353,0.4867434799671173,0.501725435256958,0.40760618448257446,0.608886182308197,0.5074413418769836,0.6264436841011047,0.482266366481781,0.36432456970214844,2756.260084456797,3298.3270877281266,6388.85303414643,0.049190556670859135,Yummy,Changes,Justin Bieber
-106.34529876708984,120.96765899658203,-41.462074279785156,50.7943000793457,-16.69830322265625,26.838449478149414,-11.417350769042969,14.85368824005127,-0.7573328614234924,3.0081725120544434,4.455763816833496,4.506284713745117,5.068811893463135,-2.491323471069336,6.2425947189331055,-1.2908564805984497,6.904730796813965,-2.14705228805542,0.5782051086425781,-3.275552749633789,3.1302101612091064,-3.743901014328003,-1.0724031925201416,-0.5292331576347351,2.1729376316070557,2.821233034133911,-4.006061553955078,4.451475620269775,-0.6887447237968445,1.4938315153121948,-2.1595218181610107,2.1452114582061768,-2.0469226837158203,1.3967927694320679,0.9015884399414062,-0.1938590407371521,-0.10769613087177277,-4.442137241363525,1.2267853021621704,-2.182997465133667,0.5162986516952515,0.39088863134384155,0.409801185131073,0.45562317967414856,0.39600059390068054,0.4477479159832001,0.38897383213043213,0.45553791522979736,0.34342706203460693,0.4007992446422577,0.4975847601890564,0.44759702682495117,3359.191415291235,3293.681998594194,6952.441292872001,0.09284770008949303,Santa Claus Is Coming To Town,Under The Mistletoe,Justin Bieber
-68.9217758178711,141.26278686523438,-33.036800384521484,49.83355712890625,-12.727507591247559,35.87261199951172,-18.19685173034668,16.62299919128418,-6.8279194831848145,11.536727905273438,2.399675130844116,6.940830230712891,4.229949951171875,-2.4954922199249268,11.876755714416504,-2.5502889156341553,7.188899040222168,-6.969991207122803,3.6381216049194336,-3.7688400745391846,4.452832221984863,-3.899575710296631,1.1119157075881958,-1.0141295194625854,-1.9170870780944824,1.4249943494796753,-1.0779788494110107,8.986865997314453,-0.7718673944473267,5.700836181640625,-0.23399728536605835,4.1223297119140625,-4.363982677459717,-0.9573817849159241,-3.836864471435547,-4.305549144744873,1.6852792501449585,-2.036954164505005,4.448601722717285,-1.1570489406585693,0.46083658933639526,0.565514326095581,0.4334507882595062,0.5221537947654724,0.40225908160209656,0.43397414684295654,0.41477781534194946,0.43089497089385986,0.5184959173202515,0.3820662796497345,0.4095769226551056,0.3469831645488739,2988.3762013422256,3493.910014448525,6711.926080567918,0.06396446582333591,Born To Be Somebody,Never Say Never - The Remixes,Justin Bieber
-143.80828857421875,134.6739959716797,-8.149153709411621,39.67082977294922,-25.169301986694336,35.08879089355469,-29.51117515563965,23.609270095825195,-15.034615516662598,-5.022399425506592,-9.662057876586914,-4.362473964691162,-6.964836120605469,-10.537508964538574,1.942289113998413,-14.867768287658691,1.1355458498001099,-17.123075485229492,-0.46666648983955383,-14.947332382202148,-0.8670492768287659,-7.636490345001221,-6.0879740715026855,-0.9547531008720398,-10.859570503234863,0.21700072288513184,-9.302404403686523,-0.5750268697738647,-2.5599069595336914,-5.406513214111328,-8.506909370422363,-1.9972491264343262,-10.266583442687988,-2.468655586242676,-1.4777169227600098,-2.295315980911255,4.502429485321045,-3.3528637886047363,2.26598858833313,-0.7917830944061279,0.24059784412384033,0.30283594131469727,0.3085033893585205,0.40886279940605164,0.3492918312549591,0.3911108374595642,0.4069221317768097,0.4215052127838135,0.48101216554641724,0.4003807008266449,0.3874092698097229,0.2668902575969696,3397.8983573206838,3992.8833255224727,8306.29977294166,0.07396837358504257,Take You - Acoustic Version,Believe Acoustic,Justin Bieber
-137.27171325683594,134.47763061523438,-4.700690746307373,44.6684684753418,-22.098459243774414,31.07508659362793,-29.22320556640625,23.495529174804688,-9.942015647888184,-3.3675246238708496,-4.839847087860107,0.06812135130167007,-4.247226238250732,-9.852081298828125,5.452271938323975,-11.776357650756836,0.24497541785240173,-12.78818416595459,-1.4069459438323975,-11.146230697631836,-1.3262914419174194,-8.430863380432129,-5.582428932189941,-2.998210906982422,-8.72645092010498,-1.6600353717803955,-9.418609619140625,-4.162228584289551,-3.6751186847686768,-3.2888433933258057,-5.839887619018555,1.7690887451171875,-7.8455986976623535,-1.919155478477478,-1.9933375120162964,-0.2783125340938568,3.3756794929504395,-2.4953417778015137,1.8060476779937744,-0.43878793716430664,0.30933165550231934,0.3430252969264984,0.25933408737182617,0.3005804717540741,0.27600112557411194,0.3239663541316986,0.36504077911376953,0.4178822934627533,0.5395625829696655,0.44358617067337036,0.42798951268196106,0.35410189628601074,3214.2300539552934,3818.894960928825,7582.829147669553,0.06682291414715558,She Don't Like The Lights - Acoustic Version,Believe Acoustic,Justin Bieber
-102.39897155761719,119.89484405517578,-21.015380859375,51.17561340332031,-21.80548858642578,33.986785888671875,-12.71047306060791,17.01744842529297,2.1054091453552246,9.609977722167969,6.143664836883545,5.038935661315918,3.5342912673950195,-2.99208664894104,4.769913196563721,-0.9201328754425049,8.376764297485352,-2.48047137260437,6.489437580108643,-4.056689739227295,2.954010248184204,-5.6962385177612305,-3.7312533855438232,-0.930772602558136,-1.8257055282592773,4.0566792488098145,-2.224031925201416,2.0567429065704346,-0.8257488012313843,1.1628588438034058,-2.9745514392852783,3.3191068172454834,-2.3558032512664795,-0.259829580783844,0.45745211839675903,3.1742513179779053,3.3530590534210205,-1.801072120666504,-0.3203912675380707,-4.662223815917969,0.5195887088775635,0.45018237829208374,0.5464551448822021,0.45841681957244873,0.43597015738487244,0.537115216255188,0.4530893862247467,0.4544924795627594,0.39301902055740356,0.4919777512550354,0.5698506832122803,0.47001132369041443,3349.3928468720455,3638.9280965655316,7468.846503573674,0.07456115155766253,Been You,Purpose (Deluxe),Justin Bieber
-44.98258972167969,139.85606384277344,-43.79584884643555,48.390254974365234,-21.16128158569336,26.90362548828125,-19.479080200195312,18.821279525756836,-4.912526607513428,9.078429222106934,3.703788995742798,-0.4193553626537323,6.037203311920166,-4.797134876251221,9.44021987915039,-2.741802453994751,9.209756851196289,-1.567322850227356,7.349172592163086,4.431199550628662,6.657272815704346,2.2078890800476074,2.2486023902893066,1.2301820516586304,-0.4247373640537262,5.565512657165527,3.045217990875244,8.196341514587402,0.32442083954811096,3.743480682373047,-1.5742393732070923,1.4980571269989014,-3.5100059509277344,-4.0236334800720215,-1.648833155632019,-0.5849255919456482,5.802892208099365,3.2112133502960205,-0.018649499863386154,-3.3824191093444824,0.29428958892822266,0.4301842451095581,0.45708712935447693,0.3227654695510864,0.41754859685897827,0.30574455857276917,0.3722522258758545,0.3168989419937134,0.3907995820045471,0.6682549118995667,0.39445960521698,0.36567211151123047,2984.266292502955,3351.081487953412,6479.085821854441,0.06793061719959366,Down To Earth,My Worlds (International Version),Justin Bieber
-89.46217346191406,146.83615112304688,-25.554149627685547,47.624629974365234,-14.144694328308105,29.857942581176758,-13.741761207580566,17.591398239135742,-6.21956205368042,0.4149770736694336,0.8746761083602905,3.943443536758423,6.256242752075195,0.7700287699699402,7.137229919433594,-2.744784355163574,6.60411262512207,-5.372535705566406,5.673532009124756,-2.0552473068237305,5.107180118560791,1.744449257850647,3.344865560531616,6.3980231285095215,1.0207483768463135,3.449031352996826,0.6523308753967285,6.490588665008545,3.4606592655181885,4.024134159088135,1.0944620370864868,1.8246777057647705,-7.960431098937988,-3.584947347640991,-1.8925399780273438,1.2597020864486694,2.2540743350982666,-4.227349281311035,-3.4299185276031494,-5.663595199584961,0.36345258355140686,0.4526059031486511,0.6013162136077881,0.4887097179889679,0.4463764727115631,0.43233001232147217,0.6166123747825623,0.46225306391716003,0.3516550362110138,0.41840577125549316,0.37905025482177734,0.3567444086074829,2625.493001238621,3308.4706624428622,5954.6306598297215,0.046837585260255415,Thought Of You,Believe (Deluxe Edition),Justin Bieber
-142.02206420898438,131.98434448242188,-12.759339332580566,47.56730651855469,-24.323537826538086,38.637027740478516,-22.83320426940918,21.6677303314209,-10.982587814331055,2.383949041366577,-0.8878693580627441,4.112066745758057,-2.795366048812866,-11.754859924316406,1.3760968446731567,-12.11757755279541,5.19473123550415,-9.094953536987305,-1.7045507431030273,-13.142387390136719,-2.5510847568511963,-10.084245681762695,-3.5090482234954834,-4.8121562004089355,-8.860963821411133,-3.2983522415161133,-12.66065788269043,-5.226430416107178,-9.089437484741211,-5.449793815612793,-6.448822021484375,-0.10430020093917847,-7.264720916748047,0.007098076865077019,-6.574859142303467,-4.167078971862793,-0.7229998111724854,-6.289220333099365,2.1702382564544678,-3.5618503093719482,0.41214337944984436,0.3717471957206726,0.4252660870552063,0.3550530672073364,0.330232709646225,0.3378009498119354,0.3365767300128937,0.5044971704483032,0.3901119828224182,0.3808434009552002,0.37279751896858215,0.36851418018341064,3288.609669004704,3834.2705637201316,7705.336740216235,0.06495557849990326,All Around The World - Acoustic Version,Believe Acoustic,Justin Bieber
-65.3152847290039,149.6221160888672,-40.959808349609375,48.91936111450195,-15.726958274841309,30.886022567749023,-15.242350578308105,20.588428497314453,-0.8875348567962646,7.806492328643799,9.965652465820312,0.17647391557693481,10.370107650756836,-1.1997370719909668,5.4469757080078125,-2.1467745304107666,5.802879333496094,-4.303218841552734,5.2157793045043945,2.0374486446380615,4.35472297668457,3.682577133178711,2.196420669555664,1.9106415510177612,0.14215418696403503,3.8127543926239014,0.7311250567436218,3.4819252490997314,-2.5049097537994385,4.149197578430176,2.1672823429107666,4.6374192237854,3.378256320953369,3.1017723083496094,-1.6290215253829956,-5.282009601593018,-0.5273942351341248,-1.5647931098937988,2.008704423904419,-1.6475824117660522,0.5841067433357239,0.46112117171287537,0.4811026155948639,0.4153439998626709,0.5548393726348877,0.5239779949188232,0.3915494680404663,0.5380094051361084,0.4080846309661865,0.45191970467567444,0.4092805087566376,0.47649672627449036,2684.0765122510047,3166.924821912237,5787.023339994921,0.05458016882739938,Never Let You Go,My World 2.0,Justin Bieber
